,EMPATHY,0
0,0.0,14.026376
1,0.33,8.603842
2,1.333333333,15.079257
3,0.0,9.663147
4,0.0,10.034095
5,0.67,15.340843
6,0.0,10.954998
7,1.33,15.591526
8,1.33,12.849361
9,2.33,13.669968
10,0.0,13.792725
11,0.333333333,12.047232
12,0.67,13.898458
13,0.33,12.698863
14,2.33,12.805231
15,0.67,15.4695015
16,0.0,11.741505
17,0.0,13.912105
18,1.666666667,12.840666
19,2.666666667,15.448246
20,3.0,17.30782
21,1.33,15.205433
22,0.0,13.97223
23,1.0,11.963617
24,0.333333333,15.652708
25,1.0,9.922227
26,0.0,12.630562
27,0.0,13.45245
28,2.0,15.697818
29,0.67,14.183624
30,2.0,15.144869
31,0.0,10.958821
32,0.333333333,11.866155
33,1.33,13.0871935
34,1.333333333,11.83871
35,4.0,18.121841
36,1.666666667,12.656345
37,1.666666667,12.464095
38,2.666666667,15.436949
39,1.67,14.159013
40,0.666666667,12.38513
41,4.0,14.843792
42,2.0,14.766111
43,4.0,17.771935
44,0.0,13.244516
45,0.0,11.839191
46,0.333333333,13.59292
47,2.0,13.844797
48,1.333333333,12.884044
49,0.0,11.790619
50,1.333333333,14.867247
51,2.0,12.073788
